voc ,dist ,date 
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-05-01.n3 ,2013-05-01
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-04-12.n3 ,2013-04-12
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-06-19.n3 ,2013-06-19
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2014-02-28.n3 ,2014-02-28
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-01-24.n3 ,2013-01-24
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2012-12-07.n3 ,2012-12-07
http://purl.org/lobid/lv ,https://lov.linkeddata.es/dataset/lov/vocabs/lv/versions/2013-11-07.n3 ,2013-11-07
http://linkeddata.center/kees/v1 ,https://lov.linkeddata.es/dataset/lov/vocabs/kees/versions/2016-02-04.n3 ,2016-02-04
http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling ,https://lov.linkeddata.es/dataset/lov/vocabs/sam/versions/2014-08-28.n3 ,2014-08-28
http://lod.taxonconcept.org/ontology/sci_people.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/scip/versions/2012-07-03.n3 ,2012-07-03
http://purl.org/ontology/wi/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/wi/versions/2010-08-12.n3 ,2010-08-12
https://data.nasa.gov/ontologies/atmonto/ATM# ,https://lov.linkeddata.es/dataset/lov/vocabs/atm/versions/2018-03-28.n3 ,2018-03-28
http://purl.org/ontology/stories/ ,https://lov.linkeddata.es/dataset/lov/vocabs/stories/versions/2013-05-16.n3 ,2013-05-16
http://purl.org/spar/cito ,https://lov.linkeddata.es/dataset/lov/vocabs/cito/versions/2012-09-28.n3 ,2012-09-28
http://purl.org/net/p-plan# ,https://lov.linkeddata.es/dataset/lov/vocabs/p-plan/versions/2014-03-12.n3 ,2014-03-12
http://purl.org/net/p-plan# ,https://lov.linkeddata.es/dataset/lov/vocabs/p-plan/versions/2013-09-17.n3 ,2013-09-17
http://rdaregistry.info/Elements/u ,https://lov.linkeddata.es/dataset/lov/vocabs/rdau/versions/2015-12-30.n3 ,2015-12-30
http://www.ics.forth.gr/isl/MarineTLO/v4/marinetlo.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/mtlo/versions/2014-08-02.n3 ,2014-08-02
http://www.ics.forth.gr/isl/MarineTLO/v4/marinetlo.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/mtlo/versions/2014-04-22.n3 ,2014-04-22
http://lexvo.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/lvont/versions/2012-10-09.n3 ,2012-10-09
http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-lifemapper.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lslife/versions/2015-09-24.n3 ,2015-09-24
http://def.seegrid.csiro.au/ontology/om/sam-lite ,https://lov.linkeddata.es/dataset/lov/vocabs/samfl/versions/2015-11-17.n3 ,2015-11-17
http://iflastandards.info/ns/fr/frad/ ,https://lov.linkeddata.es/dataset/lov/vocabs/frad/versions/2015-01-11.n3 ,2015-01-11
http://www.linklion.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/llont/versions/2015-03-25.n3 ,2015-03-25
http://linkedevents.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/lode/versions/2010-10-07.n3 ,2010-10-07
http://open-multinet.info/ontology/omn-federation ,https://lov.linkeddata.es/dataset/lov/vocabs/omnfed/versions/2015-04-04.n3 ,2015-04-04
http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1 ,https://lov.linkeddata.es/dataset/lov/vocabs/ceo/versions/2012-07-03.n3 ,2012-07-03
http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/lmm1/versions/2009-01-24.n3 ,2009-01-24
http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0 ,https://lov.linkeddata.es/dataset/lov/vocabs/itm/versions/2013-12-15.n3 ,2013-12-15
http://purl.org/imbi/ru-meta.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ru/versions/2009-04-08.n3 ,2009-04-08
http://purl.org/ontology/chord/ ,https://lov.linkeddata.es/dataset/lov/vocabs/chord/versions/2007-10-25.n3 ,2007-10-25
http://resource.geosciml.org/ontology/timescale/gts ,https://lov.linkeddata.es/dataset/lov/vocabs/gts/versions/2017-04-28.n3 ,2017-04-28
http://purl.org/saws/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/saws/versions/2012-03-15.n3 ,2012-03-15
http://purl.org/cld/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cld/versions/2013-08-20.n3 ,2013-08-20
http://www.w3.org/2002/12/cal/ical ,https://lov.linkeddata.es/dataset/lov/vocabs/cal/versions/2015-01-11.n3 ,2015-01-11
http://purl.org/net/nknouf/ns/bibtex ,https://lov.linkeddata.es/dataset/lov/vocabs/bibtex/versions/2003-12-29.n3 ,2003-12-29
http://rdvocab.info/RDARelationshipsWEMI ,https://lov.linkeddata.es/dataset/lov/vocabs/rdarel/versions/2012-03-09.n3 ,2012-03-09
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2013-11-19.n3 ,2013-11-19
http://data.press.net/ontology/asset/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pna/versions/2012-01-11.n3 ,2012-01-11
http://purl.org/spar/deo ,https://lov.linkeddata.es/dataset/lov/vocabs/deo/versions/2015-07-03.n3 ,2015-07-03
http://purl.org/spar/deo ,https://lov.linkeddata.es/dataset/lov/vocabs/deo/versions/2011-05-05.n3 ,2011-05-05
http://purl.org/vocommons/voaf ,https://lov.linkeddata.es/dataset/lov/vocabs/voaf/versions/2012-10-15.n3 ,2012-10-15
http://www.w3.org/ns/prov# ,https://lov.linkeddata.es/dataset/lov/vocabs/prov/versions/2013-04-30.n3 ,2013-04-30
http://www.w3.org/ns/prov# ,https://lov.linkeddata.es/dataset/lov/vocabs/prov/versions/2015-01-11.n3 ,2015-01-11
http://purl.org/ontology/dso ,https://lov.linkeddata.es/dataset/lov/vocabs/docso/versions/2013-12-05.n3 ,2013-12-05
http://inference-web.org/2.0/ds.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dso/versions/2009-06-28.n3 ,2009-06-28
http://lawd.info/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/lawd/versions/2014-09-03.n3 ,2014-09-03
https://decision-ontology.googlecode.com/svn/trunk/decision.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/decision/versions/2012-04-18.n3 ,2012-04-18
http://www.data-knowledge.org/dk/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dk/versions/2017-11-10.n3 ,2017-11-10
http://www.data-knowledge.org/dk/ ,https://lov.linkeddata.es/dataset/lov/vocabs/dk/versions/2018-02-14.n3 ,2018-02-14
http://www.essepuntato.it/2008/12/pattern ,https://lov.linkeddata.es/dataset/lov/vocabs/pattern/versions/2010-10-26.n3 ,2010-10-26
http://data.lirmm.fr/ontologies/poste ,https://lov.linkeddata.es/dataset/lov/vocabs/poste/versions/2014-03-12.n3 ,2014-03-12
http://ns.nature.com/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/npg/versions/2012-07-03.n3 ,2012-07-03
http://ns.nature.com/terms/ ,https://lov.linkeddata.es/dataset/lov/vocabs/npg/versions/2015-04-30.n3 ,2015-04-30
http://purl.org/spar/cito ,https://lov.linkeddata.es/dataset/lov/vocabs/cito/versions/2012-07-03.n3 ,2012-07-03
http://data.ordnancesurvey.co.uk/ontology/postcode/ ,https://lov.linkeddata.es/dataset/lov/vocabs/postcode/versions/2013-06-03.n3 ,2013-06-03
http://purl.org/net/dbm/ontology# ,https://lov.linkeddata.es/dataset/lov/vocabs/dbm/versions/2014-09-01.n3 ,2014-09-01
http://www.w3.org/ns/ldp# ,https://lov.linkeddata.es/dataset/lov/vocabs/ldp/versions/2014-03-13.n3 ,2014-03-13
http://brk.basisregistraties.overheid.nl/def/brk ,https://lov.linkeddata.es/dataset/lov/vocabs/brk/versions/2018-03-29.n3 ,2018-03-29
http://xmlns.com/foaf/0.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/foaf/versions/2014-01-14.n3 ,2014-01-14
http://rdaregistry.info/Elements/a ,https://lov.linkeddata.es/dataset/lov/vocabs/rdaa/versions/2015-12-31.n3 ,2015-12-31
http://www.bbc.co.uk/ontologies/cms ,https://lov.linkeddata.es/dataset/lov/vocabs/bbccms/versions/2014-03-27.n3 ,2014-03-27
http://linkedevents.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/lode/versions/2009-07-28.n3 ,2009-07-28
http://purl.org/net/tsnchange# ,https://lov.linkeddata.es/dataset/lov/vocabs/tsnc/versions/2017-05-15.n3 ,2017-05-15
http://resource.geosciml.org/ontology/timescale/thors ,https://lov.linkeddata.es/dataset/lov/vocabs/thors/versions/2017-04-28.n3 ,2017-04-28
http://resource.geosciml.org/ontology/timescale/thors ,https://lov.linkeddata.es/dataset/lov/vocabs/thors/versions/2012-07-26.n3 ,2012-07-26
http://semweb.mmlab.be/ns/stoptimes#Ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/st/versions/2015-09-13.n3 ,2015-09-13
https://w3id.org/rdfp/ ,https://lov.linkeddata.es/dataset/lov/vocabs/rdfp/versions/2016-08-31.n3 ,2016-08-31
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2014-09-12.n3 ,2014-09-12
http://purl.org/ctic/dcat# ,https://lov.linkeddata.es/dataset/lov/vocabs/ds/versions/2011-11-05.n3 ,2011-11-05
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2014-07-08.n3 ,2014-07-08
http://purl.org/spar/c4o ,https://lov.linkeddata.es/dataset/lov/vocabs/c4o/versions/2013-05-11.n3 ,2013-05-11
http://www.w3.org/1999/xhtml/vocab ,https://lov.linkeddata.es/dataset/lov/vocabs/xhv/versions/2010-01-27.n3 ,2010-01-27
http://lexvo.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/lvont/versions/2013-05-24.n3 ,2013-05-24
http://www.w3.org/ns/odrl/2/ ,https://lov.linkeddata.es/dataset/lov/vocabs/odrl/versions/2015-01-18.n3 ,2015-01-18
http://brt.basisregistraties.overheid.nl/def/top10nl ,https://lov.linkeddata.es/dataset/lov/vocabs/brt/versions/2018-03-29.n3 ,2018-03-29
http://purl.org/prog/ ,https://lov.linkeddata.es/dataset/lov/vocabs/prog/versions/2009-11-01.n3 ,2009-11-01
http://guava.iis.sinica.edu.tw/r4r ,https://lov.linkeddata.es/dataset/lov/vocabs/r4r/versions/2015-03-11.n3 ,2015-03-11
http://purl.org/spar/biro ,https://lov.linkeddata.es/dataset/lov/vocabs/biro/versions/2011-05-05.n3 ,2011-05-05
http://ns.inria.fr/nicetag/2010/09/09/voc ,https://lov.linkeddata.es/dataset/lov/vocabs/ntag/versions/2010-09-09.n3 ,2010-09-09
http://data.press.net/ontology/classification/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pnc/versions/2011-10-17.n3 ,2011-10-17
http://purl.org/ontology/is/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/is/versions/2010-07-12.n3 ,2010-07-12
http://xmlns.com/foaf/0.1/ ,https://lov.linkeddata.es/dataset/lov/vocabs/foaf/versions/2007-10-02.n3 ,2007-10-02
http://purl.org/wf4ever/ro ,https://lov.linkeddata.es/dataset/lov/vocabs/ro/versions/2013-11-30.n3 ,2013-11-30
http://uri4uri.net/vocab ,https://lov.linkeddata.es/dataset/lov/vocabs/uri4uri/versions/2013-04-01.n3 ,2013-04-01
http://purl.org/spar/cito ,https://lov.linkeddata.es/dataset/lov/vocabs/cito/versions/2011-05-05.n3 ,2011-05-05
http://premon.fbk.eu/ontology/nb ,https://lov.linkeddata.es/dataset/lov/vocabs/pmonb/versions/2015-10-28.n3 ,2015-10-28
http://www.observedchange.com/moac/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/moac/versions/2012-01-29.n3 ,2012-01-29
http://www.opmw.org/ontology/ ,https://lov.linkeddata.es/dataset/lov/vocabs/opmw/versions/2012-09-10.n3 ,2012-09-10
http://purl.org/net/step ,https://lov.linkeddata.es/dataset/lov/vocabs/step/versions/2015-11-03.n3 ,2015-11-03
http://purl.org/net/vocab/2004/03/label ,https://lov.linkeddata.es/dataset/lov/vocabs/label/versions/2004-03-28.n3 ,2004-03-28
http://linkedgeodata.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/lgdo/versions/2011-04-06.n3 ,2011-04-06
http://reegle.info/schema ,https://lov.linkeddata.es/dataset/lov/vocabs/reegle/versions/2014-06-10.n3 ,2014-06-10
http://reegle.info/schema ,https://lov.linkeddata.es/dataset/lov/vocabs/reegle/versions/2012-11-17.n3 ,2012-11-17
http://purl.org/biodiversity/taxon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/taxon/versions/2013-03-16.n3 ,2013-03-16
http://purl.org/biodiversity/taxon/ ,https://lov.linkeddata.es/dataset/lov/vocabs/taxon/versions/2013-02-01.n3 ,2013-02-01
http://purl.org/NET/c4dm/timeline.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/tl/versions/2007-10-29.n3 ,2007-10-29
http://www.gsi.dit.upm.es/ontologies/onyx/ns ,https://lov.linkeddata.es/dataset/lov/vocabs/onyx/versions/2015-01-11.n3 ,2015-01-11
http://data.ign.fr/def/ignf ,https://lov.linkeddata.es/dataset/lov/vocabs/ignf/versions/2015-05-05.n3 ,2015-05-05
http://purl.org/ontology/rec/core# ,https://lov.linkeddata.es/dataset/lov/vocabs/rec/versions/2010-08-02.n3 ,2010-08-02
http://d-nb.info/standards/elementset/gnd# ,https://lov.linkeddata.es/dataset/lov/vocabs/gndo/versions/2014-05-15.n3 ,2014-05-15
http://linkedscience.org/teach/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/teach/versions/2013-04-25.n3 ,2013-04-25
http://linkedscience.org/teach/ns# ,https://lov.linkeddata.es/dataset/lov/vocabs/teach/versions/2012-04-12.n3 ,2012-04-12
http://linkeddata.finki.ukim.mk/lod/ontology/veo# ,https://lov.linkeddata.es/dataset/lov/vocabs/veo/versions/2014-09-01.n3 ,2014-09-01
http://erlangen-crm.org/current/ ,https://lov.linkeddata.es/dataset/lov/vocabs/ecrm/versions/2017-01-03.n3 ,2017-01-03
http://erlangen-crm.org/current/ ,https://lov.linkeddata.es/dataset/lov/vocabs/ecrm/versions/2015-04-11.n3 ,2015-04-11
http://rdfs.co/juso/ ,https://lov.linkeddata.es/dataset/lov/vocabs/juso/versions/2015-10-02.n3 ,2015-10-02
http://id.loc.gov/ontologies/bibframe/ ,https://lov.linkeddata.es/dataset/lov/vocabs/bf/versions/2014-06-05.n3 ,2014-06-05
http://purl.org/eis/vocab/daq# ,https://lov.linkeddata.es/dataset/lov/vocabs/daq/versions/2015-04-01.n3 ,2015-04-01
http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/cpa/versions/2009-06-02.n3 ,2009-06-02
http://vocab.data.gov/def/drm ,https://lov.linkeddata.es/dataset/lov/vocabs/drm/versions/2012-03-17.n3 ,2012-03-17
http://iflastandards.info/ns/fr/frbr/frbrer/ ,https://lov.linkeddata.es/dataset/lov/vocabs/frbrer/versions/2015-07-14.n3 ,2015-07-14
http://spinrdf.org/spin ,https://lov.linkeddata.es/dataset/lov/vocabs/spin/versions/2011-02-22.n3 ,2011-02-22
http://rdfs.org/sioc/types# ,https://lov.linkeddata.es/dataset/lov/vocabs/tsioc/versions/2010-03-25.n3 ,2010-03-25
http://www.ontotext.com/proton/protonext ,https://lov.linkeddata.es/dataset/lov/vocabs/pext/versions/2012-02-14.n3 ,2012-02-14
http://lexvo.org/ontology ,https://lov.linkeddata.es/dataset/lov/vocabs/lvont/versions/2014-01-29.n3 ,2014-01-29
http://www.loc.gov/premis/rdf/v1 ,https://lov.linkeddata.es/dataset/lov/vocabs/premis/versions/2012-09-14.n3 ,2012-09-14
http://www.w3.org/ns/sparql-service-description ,https://lov.linkeddata.es/dataset/lov/vocabs/sd/versions/2013-03-21.n3 ,2013-03-21
http://purl.org/wf4ever/wfprov ,https://lov.linkeddata.es/dataset/lov/vocabs/wfprov/versions/2015-03-23.n3 ,2015-03-23
http://purl.org/pav/ ,https://lov.linkeddata.es/dataset/lov/vocabs/pav/versions/2013-08-16.n3 ,2013-08-16
http://w3id.org/charta77/jup ,https://lov.linkeddata.es/dataset/lov/vocabs/jup/versions/2016-02-18.n3 ,2016-02-18
http://www.daml.org/2001/09/countries/iso-3166-ont ,https://lov.linkeddata.es/dataset/lov/vocabs/coun/versions/2003-08-11.n3 ,2003-08-11
http://purl.org/ontology/dso ,https://lov.linkeddata.es/dataset/lov/vocabs/docso/versions/2013-11-14.n3 ,2013-11-14
http://www.bbc.co.uk/ontologies/coreconcepts ,https://lov.linkeddata.es/dataset/lov/vocabs/bbccore/versions/2015-02-11.n3 ,2015-02-11
http://www.bbc.co.uk/ontologies/coreconcepts ,https://lov.linkeddata.es/dataset/lov/vocabs/bbccore/versions/2014-03-27.n3 ,2014-03-27
http://www.bbc.co.uk/ontologies/coreconcepts ,https://lov.linkeddata.es/dataset/lov/vocabs/bbccore/versions/2014-04-10.n3 ,2014-04-10
http://www.bbc.co.uk/ontologies/coreconcepts ,https://lov.linkeddata.es/dataset/lov/vocabs/bbccore/versions/2014-11-05.n3 ,2014-11-05
http://purl.org/vocab/changeset/schema ,https://lov.linkeddata.es/dataset/lov/vocabs/cs/versions/2009-05-18.n3 ,2009-05-18
http://comicmeta.org/cbo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cbo/versions/2015-03-11.n3 ,2015-03-11
http://www.w3.org/ns/sosa/ ,https://lov.linkeddata.es/dataset/lov/vocabs/sosa/versions/2017-04-17.n3 ,2017-04-17
http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage ,https://lov.linkeddata.es/dataset/lov/vocabs/li/versions/2012-07-24.n3 ,2012-07-24
http://www.identity.org/ontologies/identity.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/identity/versions/2014-04-03.n3 ,2014-04-03
http://purl.org/spar/pso ,https://lov.linkeddata.es/dataset/lov/vocabs/pso/versions/2011-05-05.n3 ,2011-05-05
http://purl.org/ctic/dcat# ,https://lov.linkeddata.es/dataset/lov/vocabs/ds/versions/2010-04-06.n3 ,2010-04-06
http://purl.org/cld/cdtype/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cdtype/versions/2013-08-20.n3 ,2013-08-20
http://www.tele.pw.edu.pl/~sims-onto/ConnectivityType.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ct/versions/2007-08-23.n3 ,2007-08-23
http://purl.org/cerif/frapo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/frapo/versions/2014-01-31.n3 ,2014-01-31
http://purl.org/cerif/frapo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/frapo/versions/2013-03-25.n3 ,2013-03-25
http://data.lirmm.fr/ontologies/passim ,https://lov.linkeddata.es/dataset/lov/vocabs/passim/versions/2014-07-22.n3 ,2014-07-22
http://purl.org/ctic/dcat# ,https://lov.linkeddata.es/dataset/lov/vocabs/ds/versions/2010-03-01.n3 ,2010-03-01
http://purl.org/procurement/public-contracts ,https://lov.linkeddata.es/dataset/lov/vocabs/pc/versions/2011-11-18.n3 ,2011-11-18
http://purl.org/procurement/public-contracts ,https://lov.linkeddata.es/dataset/lov/vocabs/pc/versions/2012-10-10.n3 ,2012-10-10
https://w3id.org/vocab/xbrll ,https://lov.linkeddata.es/dataset/lov/vocabs/xbrll/versions/2016-05-18.n3 ,2016-05-18
http://vocab.resc.info/incident ,https://lov.linkeddata.es/dataset/lov/vocabs/incident/versions/2015-06-22.n3 ,2015-06-22
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2014-02-05.n3 ,2014-02-05
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2013-08-07.n3 ,2013-08-07
http://purl.org/limo-ontology/limo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/limo/versions/2013-10-15.n3 ,2013-10-15
http://purl.org/vocommons/voaf ,https://lov.linkeddata.es/dataset/lov/vocabs/voaf/versions/2013-05-24.n3 ,2013-05-24
http://schema.org/ ,https://lov.linkeddata.es/dataset/lov/vocabs/schema/versions/2012-07-26.n3 ,2012-07-26
http://ontology.eil.utoronto.ca/icontact.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/ic/versions/2015-04-16.n3 ,2015-04-16
http://open-multinet.info/ontology/omn ,https://lov.linkeddata.es/dataset/lov/vocabs/omn/versions/2015-04-04.n3 ,2015-04-04
http://purl.org/vocommons/voaf ,https://lov.linkeddata.es/dataset/lov/vocabs/voaf/versions/2012-07-03.n3 ,2012-07-03
http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core# ,https://lov.linkeddata.es/dataset/lov/vocabs/nif/versions/2014-08-12.n3 ,2014-08-12
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/dul/versions/2010-02-03.n3 ,2010-02-03
http://purl.org/linked-data/api/vocab# ,https://lov.linkeddata.es/dataset/lov/vocabs/api/versions/2010-02-19.n3 ,2010-02-19
http://vocab.resc.info/communication ,https://lov.linkeddata.es/dataset/lov/vocabs/comm/versions/2014-09-12.n3 ,2014-09-12
http://www.w3.org/ns/earl ,https://lov.linkeddata.es/dataset/lov/vocabs/earl/versions/2001-04-23.n3 ,2001-04-23
http://www.w3.org/ns/earl ,https://lov.linkeddata.es/dataset/lov/vocabs/earl/versions/2006-09-27.n3 ,2006-09-27
http://www.w3.org/ns/earl ,https://lov.linkeddata.es/dataset/lov/vocabs/earl/versions/2011-05-10.n3 ,2011-05-10
http://ns.inria.fr/nicetag/2010/09/09/voc ,https://lov.linkeddata.es/dataset/lov/vocabs/ntag/versions/2010-07-21.n3 ,2010-07-21
http://data.ign.fr/def/ignf ,https://lov.linkeddata.es/dataset/lov/vocabs/ignf/versions/2014-07-31.n3 ,2014-07-31
http://www.w3.org/TR/2003/PR-owl-guide-20031215/food ,https://lov.linkeddata.es/dataset/lov/vocabs/fowl/versions/2013-02-23.n3 ,2013-02-23
http://gov.genealogy.net/ontology.owl ,https://lov.linkeddata.es/dataset/lov/vocabs/gov/versions/2015-07-29.n3 ,2015-07-29
http://purl.oclc.org/NET/UNIS/fiware/iot-lite# ,https://lov.linkeddata.es/dataset/lov/vocabs/iot-lite/versions/2015-06-01.n3 ,2015-06-01
http://purl.org/healthcarevocab/v1 ,https://lov.linkeddata.es/dataset/lov/vocabs/dicom/versions/2013-07-13.n3 ,2013-07-13
http://purl.org/healthcarevocab/v1 ,https://lov.linkeddata.es/dataset/lov/vocabs/dicom/versions/2015-01-11.n3 ,2015-01-11
http://vocab.sti2.at/vrank ,https://lov.linkeddata.es/dataset/lov/vocabs/vrank/versions/2012-06-05.n3 ,2012-06-05
http://ogp.me/ns ,https://lov.linkeddata.es/dataset/lov/vocabs/og/versions/2012-07-05.n3 ,2012-07-05
http://ogp.me/ns ,https://lov.linkeddata.es/dataset/lov/vocabs/og/versions/2013-02-16.n3 ,2013-02-16
http://ns.inria.fr/emoca ,https://lov.linkeddata.es/dataset/lov/vocabs/emotion/versions/2013-11-22.n3 ,2013-11-22
http://comicmeta.org/cbo/ ,https://lov.linkeddata.es/dataset/lov/vocabs/cbo/versions/2015-12-05.n3 ,2015-12-05
